,VideoID,ChannelID,CategoryID,VideoTitle,ChannelTitle,CategoryName,ViewCount,LikeCount,DislikeCount,Duration
4887,ERibwqs9p38,UCdKG2JnvPu6mY1NDXYFfN0g,28,Lecture 2 | Word Vector Representations: word2vec,Stanford University School of Engineering,Science & Technology,479014,4137,0,4697.0
4888,ERibwqs9p38,UCdKG2JnvPu6mY1NDXYFfN0g,28,Lecture 2 | Word Vector Representations: word2vec,Stanford University School of Engineering,Science & Technology,479014,4137,0,4697.0
4889,ERibwqs9p38,UCdKG2JnvPu6mY1NDXYFfN0g,28,Lecture 2 | Word Vector Representations: word2vec,Stanford University School of Engineering,Science & Technology,479014,4137,0,4697.0
4890,ERibwqs9p38,UCdKG2JnvPu6mY1NDXYFfN0g,28,Lecture 2 | Word Vector Representations: word2vec,Stanford University School of Engineering,Science & Technology,479014,4137,0,4697.0
4891,ERibwqs9p38,UCdKG2JnvPu6mY1NDXYFfN0g,28,Lecture 2 | Word Vector Representations: word2vec,Stanford University School of Engineering,Science & Technology,479014,4137,0,4697.0
4892,ERibwqs9p38,UCdKG2JnvPu6mY1NDXYFfN0g,28,Lecture 2 | Word Vector Representations: word2vec,Stanford University School of Engineering,Science & Technology,479014,4137,0,4697.0
4893,ERibwqs9p38,UCdKG2JnvPu6mY1NDXYFfN0g,28,Lecture 2 | Word Vector Representations: word2vec,Stanford University School of Engineering,Science & Technology,479014,4137,0,4697.0
4894,ERibwqs9p38,UCdKG2JnvPu6mY1NDXYFfN0g,28,Lecture 2 | Word Vector Representations: word2vec,Stanford University School of Engineering,Science & Technology,479014,4137,0,4697.0
4895,9g9CyCENZso,UCEPMCywJ6FPZpQ_aPEZt5JA,27,How to write a research grant proposal step by step,Shomu's Biology,Education,47250,1160,0,1306.0
4896,9g9CyCENZso,UCEPMCywJ6FPZpQ_aPEZt5JA,27,How to write a research grant proposal step by step,Shomu's Biology,Education,47250,1160,0,1306.0
4897,p89dBHvL7FU,UCGb34D3ThpmjLNn-FLv2_yQ,26,6 Minute Butt Lift Workout! At home Best Butt Exercises w/ Tiffany,PsycheTruth,Howto & Style,1433460,22942,0,455.0
4898,VkBxPdqczzo,UCXyq6UjvT4dWjMOOiKuBncA,26,7 Exercises For A Flat Stomach At Home | Fitness With Namrata Purohit | Glamrs,Glamrs by Purplle,Howto & Style,66774213,571477,0,784.0
4899,1klI_JPzhc8,UCA9k6Z3B9ywXmwKh-zpBwfw,17,14 MInute First Trimester Core Workout----Safe Ab Exercises for Pregnancy,BodyFit By Amy,Sports,172412,1982,0,911.0
4900,aBOqKmRXSAA,UCRhV1rWIpm_pU19bBm_2RXw,28,"Episode 15: David Poeppel on Thought, Language, and How to Understand the Brain",Sean Carroll,Science & Technology,34297,583,0,5042.0
4901,-1su5DWUYXo,UCeohrwR6-fO1EMk8FkJrlzw,27,David Poeppel - What Language Processing in the Brain Tells Us About the Structure of the Mind,Johns Hopkins University,Education,12989,241,0,3119.0
4902,-1su5DWUYXo,UCeohrwR6-fO1EMk8FkJrlzw,27,David Poeppel - What Language Processing in the Brain Tells Us About the Structure of the Mind,Johns Hopkins University,Education,12989,241,0,3119.0
4903,reeU09R4TIA,UCYeF244yNGuFefuFKqxIAXw,28,What We Cannot Know - with Marcus du Sautoy,The Royal Institution,Science & Technology,605912,7125,0,3098.0
4904,reeU09R4TIA,UCYeF244yNGuFefuFKqxIAXw,28,What We Cannot Know - with Marcus du Sautoy,The Royal Institution,Science & Technology,605912,7125,0,3098.0
4905,1f4IkBtq-l4,UCDyQC-aSTaQeC4FCgmKkWHA,29,"Team Viewer commercial ""Limit the maximum session duration """,Muhammad Elza Yuanda,Nonprofits & Activism,156109,470,0,234.0
4906,jpRqbP9Nv9k,UCsT0YIqwnpJCM-mx7-gSA4Q,29,A guide to believing in yourself (but for real this time) | Catherine Reitman | TEDxToronto,TEDx Talks,Nonprofits & Activism,3050693,80869,0,794.0
4907,1mM4FpGY1Wo,UCmXtMWB9V1IAxflQOu78l8w,26,黄瓜主蔓还是侧蔓结果？兔妈教你给黄瓜整枝促进增产,种菜的兔妈,Howto & Style,487725,5269,0,316.0
4908,FpkYLnqMzo8,UC-ayKOXvIcatt5VocwTrU9Q,26,在美国如何种黄瓜？|家庭园艺Grow Cucumbers,洛杉矶华人资讯网How视频,Howto & Style,125767,347,0,170.0
4909,yZRCFK1n-NM,UCsT0YIqwnpJCM-mx7-gSA4Q,29,The 5 People You Need To Be Happy | Stacey Flowers | TEDxUNO,TEDx Talks,Nonprofits & Activism,1366192,52229,0,1101.0
4910,o4Y5Mr8rZ9A,UCsT0YIqwnpJCM-mx7-gSA4Q,29,4 Habits of ALL Successful Relationships | Dr. Andrea & Jonathan Taylor-Cummings | TEDxSquareMile,TEDx Talks,Nonprofits & Activism,3035852,64816,0,1003.0
4911,4DLRPQzutzo,UCJhjE7wbdYAae1G25m0tHAA,10,Relaxing Breakfast Jazz - Background Instrumental Bossa Nova Music,Cafe Music BGM channel,Music,6329746,33537,0,14524.0
4912,BaM7OCEm3G0,UCYO_jab_esuFRV4b17AJtAw,27,"Cross products in the light of linear transformations | Chapter 11, Essence of linear algebra",3Blue1Brown,Education,1023581,18225,0,790.0
4913,BaM7OCEm3G0,UCYO_jab_esuFRV4b17AJtAw,27,"Cross products in the light of linear transformations | Chapter 11, Essence of linear algebra",3Blue1Brown,Education,1023581,18225,0,790.0
4914,eu6i7WJeinw,UCYO_jab_esuFRV4b17AJtAw,27,"Cross products | Chapter 10, Essence of linear algebra",3Blue1Brown,Education,1514769,26127,0,534.0
4915,Kgn7ZmqJmt4,UC5ubMmExcmaxNsG8w3yLw2A,26,How to Mend: How to Patch a Hole in Jeans or Pants,Needlepointers,Howto & Style,146338,991,0,387.0
4916,MmUN3I7ZUSE,UC5alq-VmYnfQZt7YaNgdcGw,26,My Costa Rica Trip! -Amazing Things To Do In Costa Rica!,Darrel Wilson,Howto & Style,583059,1956,0,407.0
4917,YjTod0R7cNE,UCKMekE_4UfWvZDuBWenG8WA,28,Correlation: Pearson vs. Spearman,StatistikinDD,Science & Technology,97081,319,0,439.0
4918,ZjaBn93YPWo,UCsBKTrp45lTfHa_p49I2AEQ,28,How autocorrelation works,Brandon Rohrer,Science & Technology,222784,3379,0,750.0
4919,2B_UW-RweSE,UCAw1xA2HV7NNq7aq-OSuE4g,27,Pearson's r Correlation,statslectures,Education,317060,1749,0,243.0
4920,4APBcuxbYSE,UCUR_LsXk7IYyueSnXcNextQ,28,The dot (a.k.a. inner) product,Mike X Cohen,Science & Technology,6075,82,0,1117.0
4921,gr3IG81Gl9I,UCUR_LsXk7IYyueSnXcNextQ,28,Sine waves in time and in frequency,Mike X Cohen,Science & Technology,19175,137,0,1044.0
4922,VyAAW_fWo6M,UCUR_LsXk7IYyueSnXcNextQ,28,Topographical plots,Mike X Cohen,Science & Technology,7361,83,0,1383.0
4923,obGgIMRdeX0,UCUR_LsXk7IYyueSnXcNextQ,28,EEG data and indexing in Matlab,Mike X Cohen,Science & Technology,25219,174,0,1223.0
4924,K1pbnWcabMY,UCh6KFtW4a4Ozr81GI1cxaBQ,27,Grey Matters: Understanding Language,University of California Television (UCTV),Education,93254,641,0,3537.0
4925,1EHZAQmw2JA,UCsT0YIqwnpJCM-mx7-gSA4Q,29,What one skill = an awesome life? | Dr. Shimi Kang | TEDxKelowna,TEDx Talks,Nonprofits & Activism,3870255,36622,0,1154.0
4926,1EHZAQmw2JA,UCsT0YIqwnpJCM-mx7-gSA4Q,29,What one skill = an awesome life? | Dr. Shimi Kang | TEDxKelowna,TEDx Talks,Nonprofits & Activism,3870255,36622,0,1154.0
4927,vj-91dMvQQo,UCsT0YIqwnpJCM-mx7-gSA4Q,29,The 100 Percent Rule That Will Change Your Life | Benjamin Hardy | TEDxKlagenfurt,TEDx Talks,Nonprofits & Activism,2771116,62316,0,1044.0
4928,p41pQl8iyf0,UCpr5vOKc43MTR1wQ3w0oVJA,44,Jupiter Ascending - Trailer,YouTube Movies,Trailers,177887,279,0,147.0
4929,oKjigQPOAi4,UCsT0YIqwnpJCM-mx7-gSA4Q,29,One Thing to Know About Your Brain That Will Change Your Life | Ann Herrmann-Nehdi | TEDxTryon,TEDx Talks,Nonprofits & Activism,665297,10285,0,901.0
4930,cjgimRK4sRQ,UCOPYfuB--fFoeU7eUM46LLA,17,Best Workout Music - Best Gym Music - Best Trainings Music 2018,Workout Music Service,Sports,14970824,106460,0,3067.0
4931,ul3u2yLPwU0,UCgdHSFcXvkN6O3NXvif0-pA,28,"Optimal State Estimator | Understanding Kalman Filters, Part 3",MATLAB,Science & Technology,328805,2877,0,403.0
4932,ul3u2yLPwU0,UCgdHSFcXvkN6O3NXvif0-pA,28,"Optimal State Estimator | Understanding Kalman Filters, Part 3",MATLAB,Science & Technology,328805,2877,0,403.0
4933,rAdzhF2QCpM,UC_XOfjWFKjvij03B4MIHEhA,17,Disc Golf - Hole in One - Ace - Compilation - 2017,DISC GOLF HIGHLIGHTS,Sports,1867537,7503,0,386.0
4934,4OerJmPpkRg,UCgdHSFcXvkN6O3NXvif0-pA,28,"State Observers | Understanding Kalman Filters, Part 2",MATLAB,Science & Technology,368587,3824,0,466.0
4935,mwn8xhgNpFY,UCgdHSFcXvkN6O3NXvif0-pA,28,"Why Use Kalman Filters? | Understanding Kalman Filters, Part 1",MATLAB,Science & Technology,747085,7360,0,407.0
4936,9DtcSCFwDdw,UCsT0YIqwnpJCM-mx7-gSA4Q,29,"You Don't Find Happiness, You Create It | Katarina Blom | TEDxGöteborg",TEDx Talks,Nonprofits & Activism,4478768,86588,0,933.0
4937,vK3mm8P21ao,UCJdKr0Bgd_5saZYqLCa9mng,25,"The Case for Reason, Science, Humanism, and Progress | Steven Pinker | ACADEMIA | Rubin Report",The Rubin Report,News & Politics,105484,2707,0,3885.0
4938,sYf6dD4N86E,UCJdKr0Bgd_5saZYqLCa9mng,25,"Sex Differences, Human Nature, & Identity Politics (Pt. 1) | Steven Pinker | ACADEMIA | Rubin Report",The Rubin Report,News & Politics,563079,9196,0,2069.0
4939,sYf6dD4N86E,UCJdKr0Bgd_5saZYqLCa9mng,25,"Sex Differences, Human Nature, & Identity Politics (Pt. 1) | Steven Pinker | ACADEMIA | Rubin Report",The Rubin Report,News & Politics,563079,9196,0,2069.0
4940,sYf6dD4N86E,UCJdKr0Bgd_5saZYqLCa9mng,25,"Sex Differences, Human Nature, & Identity Politics (Pt. 1) | Steven Pinker | ACADEMIA | Rubin Report",The Rubin Report,News & Politics,563079,9196,0,2069.0
4941,tn-hG7A1owI,UCUtWNBWbFL9We-cdXkiAuJA,26,How to Transplant a Rose Bush | Ask This Old House,This Old House,Howto & Style,223238,1456,0,599.0
4942,zuCke3m8Ems,UCm4gW8mW6FAxOuaT6MCxemw,26,DIY FIT&FLARE T-SHIRT DRESS/T恤连身裙缝纫打版,我是亮妞Liang,Howto & Style,37307,377,0,847.0
4943,LASAIgBt-4g,UCQAX5byYdc8DTauoY0TzxiQ,27,Women at Thirty — Jordan Peterson's Advice for Young Women Choosing Careers Over Motherhood,Motte & Bailey,Education,1516169,23319,0,759.0
4944,AKTyPgwfPgg,UCnT1R08f7FHLab3nB4f0AGQ,27,Making Marriage Work | Dr. John Gottman,The Gottman Institute,Education,2543925,42917,0,2824.0
4945,ZMBeN4Kr4LE,UCciKxVP5wiVRaNz_Ls5ibew,24,"Big Foot Sighting "" Hi Deff """,Tim Wells Bow Hunter,Entertainment,5402359,28616,0,303.0
4946,IJjUt2sXo5o,UCii6EgjitO2BE5oSXScNSOA,1,bigfoot patterson tiagopsc,tiagopsc,Film & Animation,3408471,2724,0,78.0
4947,t6dnl9srW5k,UCsT0YIqwnpJCM-mx7-gSA4Q,29,Girl Up: The Secrets to an Extraordinary Life | Courtney Ferrell | TEDxRVA,TEDx Talks,Nonprofits & Activism,1613023,60709,0,902.0
4948,iB4MS1hsWXU,UCAuUUnT6oDeKwE6v1NGQxug,22,The lies our culture tells us about what matters --- and a better way to live | David Brooks,TED,People & Blogs,2017223,41346,0,895.0
4949,tic7X3ET4gE,UCsT0YIqwnpJCM-mx7-gSA4Q,29,Sugar is Not a Treat | Jody Stanislaw | TEDxSunValley,TEDx Talks,Nonprofits & Activism,5055827,128013,0,931.0
4950,kZTKuMBJP7Y,UCYeF244yNGuFefuFKqxIAXw,28,How Not to Be Wrong: The Power of Mathematical Thinking - with Jordan Ellenberg,The Royal Institution,Science & Technology,748747,10406,0,2872.0
4951,OV5J6BfToSw,UCYeF244yNGuFefuFKqxIAXw,28,"Linguistics, Style and Writing in the 21st Century - with Steven Pinker",The Royal Institution,Science & Technology,1272099,32137,0,3221.0
4952,OuCBxwZuMa4,UCMTIngNCfZOlfT83hEkMR1Q,27,"How to Grow Tomatoes, Eggplants, & Peppers in Containers",Burpee Gardening,Education,174914,1698,0,287.0
4953,vhhgI4tSMwc,UCAuUUnT6oDeKwE6v1NGQxug,22,Why 30 is not the new 20 | Meg Jay,TED,People & Blogs,4037754,90951,0,890.0
4954,FbqnaoU-3VI,UCsT0YIqwnpJCM-mx7-gSA4Q,29,Why is algebra so hard? | Emmanuel Schanzer | TEDxBeaconStreet,TEDx Talks,Nonprofits & Activism,432466,7166,0,832.0
4955,BrK7X_XlGB8,UCz-RZblnhjXK_krP1jDybeQ,27,A visual guide to Bayesian thinking,Julia Galef,Education,1685333,43259,0,685.0
4956,sWp87GXDvEk,UCsT0YIqwnpJCM-mx7-gSA4Q,29,3 reasons you aren’t doing what you say you will do | Amanda Crowell | TEDxHarrisburg,TEDx Talks,Nonprofits & Activism,1712897,57023,0,1011.0
4957,LHExVYSS3FI,UCKKRpPNm3IF76GZ1JjGAWxg,27,30 Seconds with Sonic Bloom® Pink Reblooming Weigela,Proven Winners ColorChoice Flowering Shrubs,Education,12812,27,0,31.0
4958,pr7f-0bUC-0,UCsT0YIqwnpJCM-mx7-gSA4Q,29,How to Make the Most Out of Not Having Enough | Kelly Goldsmith | TEDxNashville,TEDx Talks,Nonprofits & Activism,120200,2415,0,783.0
4959,3E7hkPZ-HTk,UCsT0YIqwnpJCM-mx7-gSA4Q,29,Quit social media | Dr. Cal Newport | TEDxTysons,TEDx Talks,Nonprofits & Activism,9416336,216186,0,831.0
4960,78nsxRxbf4w,UCsT0YIqwnpJCM-mx7-gSA4Q,29,How to Be Happy Every Day: It Will Change the World | Jacqueline Way | TEDxStanleyPark,TEDx Talks,Nonprofits & Activism,7668958,135884,0,944.0
4961,Ge7c7otG2mk,UCsT0YIqwnpJCM-mx7-gSA4Q,29,Learning a language? Speak it like you’re playing a video game | Marianna Pascal | TEDxPenangRoad,TEDx Talks,Nonprofits & Activism,14121765,376105,0,931.0
4962,Suy_dHz8Ojg,UCJhjE7wbdYAae1G25m0tHAA,10,"Morning Jazz - Relaxing Jazz & Bossa Nova Music - Instrumental Cafe Music For Relax, Study",Cafe Music BGM channel,Music,3937435,15691,0,12775.0
4963,_v36Vt9GmH8,UCsT0YIqwnpJCM-mx7-gSA4Q,29,Body Language: The Key to Your Subconscious | Ann Washburn | TEDxIdahoFalls,TEDx Talks,Nonprofits & Activism,1877340,26929,0,940.0
4964,W3P3rT0j2gQ,UCsT0YIqwnpJCM-mx7-gSA4Q,29,Reading minds through body language | Lynne Franklin | TEDxNaperville,TEDx Talks,Nonprofits & Activism,6230701,151137,0,719.0
4965,YyXRYgjQXX0,UCAuUUnT6oDeKwE6v1NGQxug,22,Are you a giver or a taker? | Adam Grant,TED,People & Blogs,3642879,92422,0,809.0
4966,lozwI4cBlbc,UCvlVuntLjdURVD3b3Hx7kxw,23,The Pros and Cons of Dating Smart People | Drew Barth | Dry Bar Comedy,Dry Bar Comedy,Comedy,4874554,101049,0,344.0
4967,3TX-Nu5wTS8,UCsT0YIqwnpJCM-mx7-gSA4Q,29,Change anything! Use skillpower over willpower | Al Switzler | TEDxFremont,TEDx Talks,Nonprofits & Activism,1591679,15648,0,1142.0
4968,g72SmMdFBpk,UCsT0YIqwnpJCM-mx7-gSA4Q,29,The Other Side of Ego | Jonathan Gravenor | TEDxOcala,TEDx Talks,Nonprofits & Activism,6631153,224092,0,1026.0
4969,Hu4Yvq-g7_Y,UCsT0YIqwnpJCM-mx7-gSA4Q,29,How to Get Your Brain to Focus | Chris Bailey | TEDxManchester,TEDx Talks,Nonprofits & Activism,14597972,358627,0,957.0
4970,1X7fZoDs9KU,UCAuUUnT6oDeKwE6v1NGQxug,25,Which country does the most good for the world? | Simon Anholt,TED,News & Politics,5100928,87841,0,1075.0
4971,nirKw3mWB3I,UCsT0YIqwnpJCM-mx7-gSA4Q,29,The Unstoppable Power of Letting Go | Jill Sherer Murray | TEDxWilmingtonWomen,TEDx Talks,Nonprofits & Activism,5111415,157062,0,694.0
4972,KSXh1YfNyVA,UCsT0YIqwnpJCM-mx7-gSA4Q,29,The Simple Cure for Loneliness | Baya Voce | TEDxSaltLakeCity,TEDx Talks,Nonprofits & Activism,5118092,71002,0,808.0
4973,EFxNtTks9VU,UCqq3PZwp8Ob8_jN0esCunIw,23,Russell Peters - My Mom Wanted To Pick My Wife,Just For Laughs,Comedy,7265153,78719,0,466.0
4974,iGh1aO1skNc,UCqq3PZwp8Ob8_jN0esCunIw,23,Kumail Nanjiani - Hogwarts Should Have Taught Math,Just For Laughs,Comedy,2783513,49298,0,458.0
4975,uCn1PQP2yAo,UCvbAS_QIsDRRPXOpqmQpZDg,28,Blastocyst Development - Day 3 to Day 5 (MUST SEE),London Women's Clinic (Cardiff),Science & Technology,1036865,4940,0,100.0
4976,rconzwB422s,UCh6KFtW4a4Ozr81GI1cxaBQ,27,The Origin of the Human Mind: Brain Imaging and Evolution,University of California Television (UCTV),Education,119195,780,0,3436.0
4977,Szwd-0tatdo,UCXcmhkULd1TOiXK3WdJYLMQ,25,Man Records Tornado That Destroys His Home/Kills Wife - 4/9/15,Chase The WX,News & Politics,3301978,32573,0,206.0
4978,oWIx3Erswh8,UCAQpSHsgUcNt6uCOjpgD8kw,28,TOP 10 BEST TORNADOES,Pecos Hank,Science & Technology,26977320,187810,0,713.0
4979,bjb7QtMEBUg,UCuYqi3hOfz6-3Hdp6tEJjAg,25,"Watch this EXTREME up-close video of tornado near Wray, Colorado | AccuWeather",AccuWeather,News & Politics,44247171,304490,0,324.0
4980,D1tEE_pRDMU,UC2uYot_Lj64Lj6a8hvc-RTg,24,Crazy Tornado Compilation,Greg Johnson,Entertainment,9525786,36648,0,449.0
4981,cNqTAf7urnk,UCZOxO3O5KWC4FvSL3d-U_8w,25,"Horrific EF-5 tornado in Moore, Oklahoma: May 20, 2013",Weather Beat,News & Politics,3837487,27827,0,869.0
4982,L6qhzWWtqQs,UCiDouKcxRmAdc5OeZdiRwAg,28,Neural networks [8.2] : Sparse coding - inference (ISTA algorithm),Hugo Larochelle,Science & Technology,18386,138,0,756.0
4983,7a0_iEruGoM,UCiDouKcxRmAdc5OeZdiRwAg,28,Neural networks [8.1] : Sparse coding - definition,Hugo Larochelle,Science & Technology,45886,450,0,725.0
4984,Cje-UHoFMzw,UCqQp_UbQCP8r-l76DrRV99A,28,"Deep Learning, Sparse Coding, and the Brain - William Edward Hahn",William Edward Hahn,Science & Technology,1253,12,0,14836.0
4985,7MovUzO_cpA,UCtN3rFovPmZEHaopz4gsxvg,27,~SPOGGY the SPARROW~ raising a 1 day old baby bird ~SO CUTE~ show #1,The Other Scully,Education,778913,0,0,531.0
4986,NM0fcb0ueIw,UCdCDHQHmOro45A6Dg3Rof-Q,22,Do newborn birds sleep a lot? Protect from Cat and Dog,Prithvi Media Creations,People & Blogs,5126,17,0,229.0
4987,CQEoLHeI0tA,UC9KhB07HSEtWISy_LFWwHzw,10,John Mayer - I Guess I Just Feel Like (Official Lyric Video),johnmayerVEVO,Music,9803075,120835,0,287.0
4988,mQ055hHdxbE,UCi1mYtUWs0JRkPl6bNVRL_Q,10,John Mayer - New Light (Premium Content!),John Mayer,Music,106016691,991517,0,229.0
4989,1fQ631n5oGI,UCzmk0awibZm4G6VYtxdzQwg,24,The Tarzan Yell,pwgr2000,Entertainment,472925,2076,0,198.0
4990,7roxkQsU4XU,UCf5-rpTkWULqGTHO1qjQp2A,27,Ron Ely Tarzan Call,soldier_why,Education,47196,154,0,11.0
4991,MwHWbsvgQUE,UCf5-rpTkWULqGTHO1qjQp2A,24,Johnny Weismuller Tarzan Call,soldier_why,Entertainment,6547775,16417,0,12.0
4992,seVNtV9lgjk,UCe6z7LlEVklIcCtYACzwDng,27,TeamViewer: How To Show Both Monitors In TeamViewer,Strive4impact,Education,78386,171,0,128.0
4993,uNtmdG_UtDA,UCW6qiNOl537wiLUSr9H7ZFw,1,TeamViewer 13 - Multi-Monitor Support for Mac,TeamViewer,Film & Animation,11585,10,0,30.0
4994,Wl8P3Jl-OwM,UCtjiw8xu0Tpl7mMg9bGFOOw,2,How to Prune Lavender in Spring,GardenstyleRGC,Autos & Vehicles,190065,241,0,70.0
4995,l4MSNXYQ_LU,UCea45juw3lHS65aRSC4bdCw,26,Thread the top thread and needle for the SY sewing machine,IKEA,Howto & Style,130437,0,0,88.0
4996,l4MSNXYQ_LU,UCea45juw3lHS65aRSC4bdCw,26,Thread the top thread and needle for the SY sewing machine,IKEA,Howto & Style,130437,0,0,88.0
4997,xo3RLvjq1y0,UCSpVHeDGr9UbREhRca0qwsA,26,How to Load a Bobbin | Sewing Machine,Howcast,Howto & Style,1963328,12395,0,173.0
4998,-T2-ZFZDQ-Y,UCFn0tNBC0BvTALeomBhHWrQ,26,~Tip: how to put a bobbin into the bobbin driver on a sewing machine~,TheCraftyMissy,Howto & Style,1506092,0,0,244.0
4999,XMPx9aF5eg4,UCSpVHeDGr9UbREhRca0qwsA,26,How to Wind a Bobbin | Sewing Machine,Howcast,Howto & Style,1179419,6486,0,153.0
5000,vVsXO9brK7M,UCsT0YIqwnpJCM-mx7-gSA4Q,27,How to know your life purpose in 5 minutes | Adam Leipzig | TEDxMalibu,TEDx Talks,Education,18817750,235062,0,633.0
5001,ZQNk7KVU_6A,UCsT0YIqwnpJCM-mx7-gSA4Q,29,How to Love Yourself to the Core | Jen Oliver | TEDxWindsor,TEDx Talks,Nonprofits & Activism,2413072,53765,0,1027.0
5002,xaVn_TuZpyU,UCUR_LsXk7IYyueSnXcNextQ,28,Michael X Cohen | public lecture | April 2019,Mike X Cohen,Science & Technology,4000,105,0,5065.0
5003,vMiSf7LpFQE,UCsT0YIqwnpJCM-mx7-gSA4Q,29,Three Questions to unlock your authentic career: Ashley Stahl at TEDxBerkeley,TEDx Talks,Nonprofits & Activism,1586768,27431,0,592.0
5004,ChBuSCTg6VE,UCobcY7jmoVzEP22OuDVuX3A,26,Basic Sewing Ideas | Upcycle Old Clothes Into Puff Flower Mat Design | Mother's day gift ideas❤❤母亲节礼,手作diy HandyMum Lin TV,Howto & Style,233081,4588,0,593.0
5005,Wc60vTY4C4U,UCobcY7jmoVzEP22OuDVuX3A,26,How to DIY---实验 | 旧衣改造成功 | DAISO | JAPAN |超过10年的旧衣改造成功💜💜,手作diy HandyMum Lin TV,Howto & Style,15708,52,0,203.0
5006,IGITrkYdjJs,UCGyRmKb_SCqVcSqzYhiD2lw,26,Beginners Sewing Course -  Day 1 - The Basics,Made to Sew,Howto & Style,4348027,69378,0,1236.0
5007,uhYZnMs-Kzw,UCkjrB3veiwvYe_-lFfgRAHg,26,How to Cut the Perfect Off-the-Shoulder T-Shirt,Authenblissity,Howto & Style,1902759,24532,0,670.0
5008,oHR8lpxly80,UCQMV2DDe25dUXY_vr8mZ56Q,26,How to cut collar off tshirt - Cut t-shirt into scoop neck - Make a lower neckline on a tee,Cinderella Sew,Howto & Style,337653,1770,0,159.0
5009,FQjvyy8gOS0,UC3gNmTGu-TTbFPpfSs5kNkg,1,Eight Crazy Nights (9/10) Movie CLIP - Bum Biddy (2002) HD,Movieclips,Film & Animation,1973178,20993,0,237.0
5010,mA1FWjriD60,UC3gNmTGu-TTbFPpfSs5kNkg,1,Eight Crazy Nights (7/10) Movie CLIP - That's a Technical Foul (2002) HD,Movieclips,Film & Animation,1521441,14980,0,226.0
5011,yE0NGXZ_HBs,UCj0V0aG4LcdHmdPJ7aTtSCQ,26,How To Cut And Dice A Mango,Clean & Delicious,Howto & Style,8634540,55309,0,260.0
5012,6wxJ1up-E7E,UCh9KmApDY_z_Zom3x9xrEQw,26,FreeSurfer  #1: Introduction,Andrew Jahn,Howto & Style,34012,255,0,174.0
5013,6wxJ1up-E7E,UCh9KmApDY_z_Zom3x9xrEQw,26,FreeSurfer  #1: Introduction,Andrew Jahn,Howto & Style,34012,255,0,174.0
5014,biQGa89O5O4,UCsT0YIqwnpJCM-mx7-gSA4Q,29,Planting Seeds Of Happiness The Danish Way | Malene Rydahl | TEDxINSEADSingapore,TEDx Talks,Nonprofits & Activism,604423,10110,0,1008.0
5015,7VeUPuFGJHk,UCtYLUTtgS3k1Fg4y5tAhLbw,27,StatQuest: Decision Trees,StatQuest with Josh Starmer,Education,917203,16532,0,1042.0
5016,J4Wdy0Wc_xQ,UCtYLUTtgS3k1Fg4y5tAhLbw,27,"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",StatQuest with Josh Starmer,Education,909148,15842,0,594.0
5017,J4Wdy0Wc_xQ,UCtYLUTtgS3k1Fg4y5tAhLbw,27,"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",StatQuest with Josh Starmer,Education,909148,15842,0,594.0
5018,awAMTQZmvPE,UCsN32BtMd0IoByjJRNF12cw,25,Brain Hacking,60 Minutes,News & Politics,717575,10423,0,828.0
5019,Y4BYAtJVBZ0,UClzCn8DxRSCuMFv_WfzkcrQ,25,Preview: Brain Power,CBS,News & Politics,3996,3,0,26.0
5020,RuUSc53Xpeg,UCEPhh0AIOV9GjPkE1JNjH8w,28,AlterEgo: Interfacing with devices through silent speech,MIT Media Lab,Science & Technology,817096,4311,0,82.0
5021,AE4xwKeTxVY,UC5K6L9aWCfdO81jMC79Itgw,28,Harvard Women in Psychology: Trends in Psychology Summit #TiPS2018,Interdisciplinary Affective Science Lab,Science & Technology,903,26,0,17036.0
5022,GkqhHEAy1zw,UCJhjE7wbdYAae1G25m0tHAA,10,"Happy Morning Cafe Music - Relaxing Jazz & Bossa Nova Music For Work, Study, Wake up",Cafe Music BGM channel,Music,32810251,134334,0,12909.0
5023,GkqhHEAy1zw,UCJhjE7wbdYAae1G25m0tHAA,10,"Happy Morning Cafe Music - Relaxing Jazz & Bossa Nova Music For Work, Study, Wake up",Cafe Music BGM channel,Music,32810251,134334,0,12909.0
5024,_UVHneBUBW0,UCtYLUTtgS3k1Fg4y5tAhLbw,27,Principal Component Analysis (PCA) clearly explained (2015),StatQuest with Josh Starmer,Education,947420,13663,0,1216.0
5025,_UVHneBUBW0,UCtYLUTtgS3k1Fg4y5tAhLbw,27,Principal Component Analysis (PCA) clearly explained (2015),StatQuest with Josh Starmer,Education,947420,13663,0,1216.0
